A22V6M8WWYE6AR,1400501466,5,1391126400
A3X4HP16UB4IF,1400501466,5,1328745600
A3OBYP8XRDROHE,1400501466,4,1330387200
AV2XSTX7D7E6C,1400501466,4,1354320000
A2HCMKTJDND6PO,1400501466,1,1323820800
A2XIOXRRYX0KZY,1400501466,3,1371686400
A3789LBI0YRTAC,1400501466,5,1402444800
A26JTRTPBP1HM0,1400501466,5,1362441600
ATTFXCRZ1H4OE,1400501466,5,1393027200
A2SG8FNJ32V4D8,1400501466,5,1383091200
A22MBP2WDYM0N4,1400501466,5,1332115200
A135W7Q0FFATMU,1400501466,1,1374969600
A3N5O2O6G1YN9F,1400501466,1,1340150400
ALZLNPRGIE471,1400501466,1,1371945600
A1EP99CSN9MQ63,1400501466,1,1370995200
A33789N6ABDDMY,1400501466,2,1337817600
A1S2BTVDZV4PYD,1400501466,5,1385683200
A3J2XM903G7VW9,1400501466,2,1388448000
A2P37DMU9U1LIM,1400501466,2,1369008000
A2B082GZNO903U,1400501466,4,1397001600
A1MAR88NK5LRLG,1400501466,1,1323734400
A34WO5SMXCZVR4,1400501466,4,1325548800
A2WI39Z73DBX1B,1400501466,5,1335052800
A1HLEJA9NGG4O4,1400501466,5,1361923200
A2CK3I4925FV8W,1400501466,5,1358121600
A1ZGVTHOLLBWLB,1400501466,5,1376697600
A2S5CL45RSDXPC,1400501466,2,1368921600
A1UQ48YVAQ6BG0,1400501466,5,1336953600
A1THAS99Q4UIRZ,1400501466,1,1327536000
A12F6005KZKKFJ,1400501466,5,1344643200
A1M21MWR9Q7LH3,1400501466,5,1403740800
A24CSFZLZWQCKQ,1400501466,5,1353542400
A18K03R8D5ZVHZ,1400501466,5,1372723200
A2TTLTI9NMFKER,1400501466,4,1322870400
A1HXK6RCMLOLXS,1400501466,1,1388707200
A2A27JVDMK0NNL,1400501466,5,1322524800
AU4XBHCLBYSXI,1400501466,3,1336694400
APR3ZRKQK0NB5,1400501466,5,1389916800
A31EM2II07B8X6,1400501466,5,1356393600
A2K4IDHREI1GLM,1400501466,5,1393632000
A2FHM5FB0BXKGA,1400501466,5,1329350400
A26AY8M7VU463O,1400501466,5,1369612800
A22IA58NFO6C7C,1400501466,3,1374364800
A1113RSXZFKGMY,1400501466,1,1358121600
A2749BTS2KRMVH,1400501466,2,1325548800
A121SCQ0SV8L0P,1400501466,5,1325548800
A3UUOSIUEOA0G1,1400501466,5,1396569600
A8JLIZ8ORW85M,1400501466,4,1355788800
A13LMHZS94C3DY,1400501466,4,1325376000
AQI0FMST042MT,1400501466,1,1332979200
A1G9SOE51HET8E,1400501466,5,1338336000
A6VFSC0BW75Y0,1400501466,2,1325635200
A1KTH7TLPGRRQN,1400501466,5,1389312000
A2LK476A1UDRDK,1400501466,5,1368316800
A1XCNW6XNRHZY4,1400501466,5,1326326400
ADZQKNV2D2R7L,1400501466,5,1346198400
A1L74RP1NNZD3S,1400501466,5,1330041600
A1LUSV3HHAEOMU,1400501466,5,1355529600
A35G3Z1R2A9FP,1400501466,2,1335830400
AQNEQQ96MKX3Y,1400501466,4,1330300800
AHHN8N4ZUAPXA,1400501466,1,1325894400
A2HZ9MJ1CW6GJM,1400501466,2,1327363200
A1SQOEKFCAHY8I,1400501466,5,1329350400
A3TBX9MQL2V4PA,1400501466,5,1322697600
A14GXYBFNDBLX4,1400501466,5,1356393600
A2ZS5PK7DZ58FO,1400501466,1,1325289600
A305D1W0GUT2MO,1400501466,3,1362355200
A2463MBNOO2G3R,1400501466,5,1389052800
ABI9JK44R6G9Q,1400501466,1,1371600000
A3SL60WWXFOFLC,1400501466,1,1390003200
A3GN3YF8UF7XWO,1400501466,3,1400112000
AJ7ZOVU9YIKN2,1400501466,5,1381276800
A16EPG5DODBE8G,1400501466,4,1355875200
AZ52LG63GEJEK,1400501466,2,1397692800
A1F562K3YSDQB9,1400501466,5,1401494400
AD2F67ICNR023,1400501466,1,1397865600
A1HFN1DYB17QDC,1400501466,1,1368748800
A2O5TD6RNKV360,1400501466,5,1323993600
A2QUAWFDFCR054,1400501466,5,1332633600
A28CX60AOX3S4B,1400501466,5,1362700800
AKD4WRF2ZE2IH,1400501466,5,1336694400
AO6IXF7J8IWZN,1400501466,2,1397088000
A40DG6B2VJXX6,1400501466,1,1373241600
A35YEIME4A8MUQ,1400501466,5,1381795200
AA36DB7PNNJP2,1400501466,5,1361577600
A2Q3BW3177V542,1400501466,3,1332201600
AHU88DJO03XZ7,1400501466,3,1372896000
ATFHWCJHPXULR,1400501466,4,1404950400
AHEP4N0XIJR1K,1400501466,5,1375574400
AR08L3ODGJTLC,1400501466,4,1331596800
AJ0R8AX9FETYG,1400501466,2,1325289600
A2BD5KVPI6CSPU,1400501466,1,1392681600
AJ8442MRRYE7Y,1400501466,1,1324944000
A37OF9GLN7ROJE,1400501466,4,1366156800
A3G6J56PPXHDLB,1400501466,5,1328313600
A2KQS56WCGQL5W,1400501466,4,1393286400
A1QIWG08P3AE72,1400501466,2,1389052800
A2KVFXFIFCJURI,1400501466,5,1390953600
A3K1WN529ZV5HB,1400501466,4,1360108800
A1YGBPQHWPBI4V,1400501466,3,1356480000
A34AU4VRTYNZVI,1400501466,3,1328745600
A1ES2Z4ZX6IWBK,1400501466,5,1356652800
A2063S0QXYH25L,1400501466,5,1388707200
A1TCCGVDJV9XAV,1400501466,2,1324857600
A3QI0L5IP77DNZ,1400501466,5,1392940800
AH9FCFS4PCUVE,1400501466,5,1334793600
A1ACOHCWUB5KQ7,1400501466,3,1326931200
A336QPTTKQD8RT,1400501466,3,1391990400
A2OT17HDAAHE3W,1400501466,1,1326585600
A1DYBL0J960AZ3,1400501466,1,1344470400
A3UHU5EYXTEWH8,1400501466,5,1349222400
A1HKHX9E58OSLX,1400501466,4,1388275200
A1Z2TU4WMDMYWN,1400501466,1,1387411200
A2YIUXJ9AVMSKU,1400501466,4,1326931200
A2639BF5P3WJS0,1400501466,4,1323216000
A34FYQMUUSEZ63,1400501466,4,1397347200
A1WRXACOKPITBQ,1400501466,5,1329350400
A28P9QUZA7CK8A,1400501466,1,1325548800
A14UJT1OS41L2L,1400501466,2,1395705600
A3A8V3Z7LJKJJQ,1400501466,5,1370736000
A17PKBT50DG6IC,1400501466,4,1386288000
AW3LX47IHPFRL,1400501466,5,1339804800
AZ8N3EQG6NC4X,1400501466,5,1398124800
A31U0ZQTNIQTHY,1400501466,5,1322784000
A3IXHEJ00IG4D4,1400501466,5,1358208000
A2C2206X7WV1Q1,1400501466,5,1391126400
A1E3OB6QMBKRYZ,1400501466,1,1350086400
A343Y6JLIXAEAH,1400501466,2,1351555200
AUKNZLS417IMB,1400501466,4,1355529600
A3ODENXA668OR,1400501466,4,1380067200
A2QZ0KESHXQZNC,1400501466,5,1389744000
A2Z0MLIH040PQX,1400501466,4,1324339200
AEOGQGQZ0SMLQ,1400501466,5,1324339200
A1E5L1BTBZEST1,1400501466,5,1388620800
A39684IXREX30J,1400501466,5,1331078400
A1SXQTI1ZXGYXG,1400501466,1,1330387200
AZQQVI9RHJYH6,1400501466,3,1354233600
A1T71OPBURZI63,1400501466,5,1346284800
A2WNWRLY8IRMGD,1400501466,4,1324339200
AUIKFDROD5EIE,1400501466,5,1386115200
A3URMQVGOZA20B,1400501466,3,1379289600
A1JN8Z275SS3MQ,1400501466,5,1328572800
A2CLEYZ9KM9VML,1400501466,3,1333497600
A83240M845U6T,1400501466,1,1350000000
AZ294485X0UCS,1400501466,5,1362614400
A1HR5UTQTMJP79,1400501466,1,1385856000
A1K4CJ9SVDG0S0,1400501466,5,1332201600
A3KSS6WBTO7H0X,1400501466,5,1324512000
AEPHHBICQ2W2M,1400501466,2,1369872000
A1K4H0D2FLQHL2,1400501466,4,1325376000
AP4YPAXC7YZL3,1400501466,5,1323129600
A2M3CK3QSX72O0,1400501466,2,1382313600
A3OYMK6UMM871F,1400501466,5,1397347200
A1U25CO184VS8I,1400501466,5,1323129600
AJIHWX6ITBI9G,1400501466,5,1353196800
A19N3S7CBSU6O7,1400501466,5,1322697600
A107I2HYD2JZ5G,1400501466,5,1382400000
A1Q0GZFOZ9VAF5,1400501466,3,1386201600
A19SNJRL7C0SYU,1400501466,1,1324944000
A154290YYMKY14,1400501466,5,1390089600
A1BZ18U2EF4FAI,1400501466,5,1371427200
A1S7ZYV8AP9QUF,1400501466,4,1327795200
A7YI49J8WC8XL,1400501466,2,1325116800
A3AEIMHQC4AZW1,1400501466,5,1362528000
A1GBJM1MCWSGFQ,1400501466,4,1356912000
A16P35YRY7M45W,1400501466,3,1362009600
A3KCPUGG7G11BJ,1400501466,4,1364860800
A4G4HWKGH4HU4,1400501466,2,1336608000
A1N7GVGLTV5NJ7,1400501466,5,1326931200
A13GAPDNJFGKMR,1400501466,1,1337731200
AD4XKDR0MD7JO,1400501466,4,1381104000
AHFJQOHGJRK84,1400501466,4,1348185600
A2GRGE4NZMJL6O,1400501466,4,1398816000
A1QMBKZKN9BFQF,1400501466,5,1351987200
AOHQVDAGYMV6J,1400501466,5,1336348800
A14MH79OV61SR3,1400501466,1,1335052800
A8F3XK1F0LQQG,1400501466,1,1404259200
A2MW4LD6M5AI8D,1400501466,5,1353628800
A3BMER3FF2Z3D3,1400501466,4,1345593600
A2420BEDO9LJGW,1400501466,3,1326067200
A1ZJF8YB4LZ356,1400501466,1,1324252800
A2QYH0JNDSB7CT,1400501466,1,1356393600
A3CQXG3MQ73VLT,1400501466,5,1397433600
A2C9GLBECXO7LY,1400501466,5,1364947200
A2MGY1CIIUUDIB,1400501466,5,1356393600
A1R0ZOYR1ZCH6K,1400501466,5,1362268800
AR1TDNU2ZUGM1,1400501466,4,1328054400
A78Z5V6JIB20X,1400501466,5,1378944000
A2PQZH1SJGRV4Y,1400501466,5,1399248000
A3AEPP8CTJBXIU,1400501466,3,1354320000
A3MTS5CEYODQFU,1400501466,5,1325721600
A3LNPD5UWMBQJP,1400501466,5,1332288000
A10UOP8HQMY7GX,1400501466,2,1336435200
A2DN13HKY0A58L,1400501466,5,1370908800
A2ENZ4FESUXXMT,1400501466,5,1331510400
A2ILMCJBXWF5TS,1400501466,1,1325462400
AE8FR7ABTUCM7,1400501466,5,1369353600
A2E36XULD26LOK,1400501466,1,1325462400
A3PIPAS3M7YLQC,1400501466,3,1354320000
A1MQKTV7CQXTWS,1400501466,5,1379376000
A2RWGZD24R9JK0,1400501466,2,1400803200
A2HRVC01HFMGA3,1400501466,5,1379894400
A1D0BCHOF42G8K,1400501466,5,1356220800
ASPN95ORQQDS0,1400501466,5,1385164800
A34A5U9FDI1C4Z,1400501466,4,1366502400
AUUTWI1Y309K8,1400501466,5,1370390400
A3RTW7A302AKQM,1400501466,5,1326672000
A33Q9BKDMTGDQ2,1400501466,2,1358467200
AW3KFYL19VZPL,1400501466,5,1340582400
A3946L5N554V7C,1400501466,2,1394668800
A1V0VUNM61I0PT,1400501466,4,1377475200
A1PIKSH08G8F0E,1400501466,5,1371600000
A2BLA7WV1PHP9W,1400501466,2,1382659200
A25RXNP7Z2TOKS,1400501466,5,1328313600
A24FWCMHHS50RF,1400501466,5,1325116800
A35AM2F6K2IJFA,1400501466,2,1388707200
A2D3WIS7V7U9D9,1400501466,1,1394236800
AVBCA0C2J4TQF,1400501466,4,1337126400
A23GVU6ZMNS225,1400501466,1,1326067200
A3DD2ECNJ3ATB8,1400501466,4,1387756800
A1I0MV8SWXSWDQ,1400501466,2,1322697600
AL2XB3XNNUV9J,1400501466,3,1329350400
AFAVGGOEGGYQ,1400501466,5,1401321600
A1089S59XSJT2T,1400501466,5,1329955200
A1VMM5Z5UNEGXD,1400501466,5,1325894400
AQVOC00DZTET0,1400501466,1,1374192000
A3LEANXMJGALUQ,1400501474,5,1403827200
A2M82BBTXB65RI,1400501474,5,1404086400
A148XEF07H2O8X,1400501474,4,1357862400
A3VCAHFWE6VMK0,1400501474,5,1340150400
A35UAKZKNHSHD6,1400501474,1,1402704000
AF4OKW0P7IWSJ,1400501474,5,1401321600
A8FIHOZ4F7ZSF,1400501474,5,1366329600
AOLPY5S8KXNWH,1400501474,5,1357948800
A3DZD3MI8T17OW,1400501474,5,1363305600
AZ5K5CVZRSN5T,1400501474,5,1393113600
A33OBVDZ5WD06Q,1400501474,4,1353888000
A2OFXFCY3GDOP1,1400501474,5,1374796800
A28UTOTNNHNE7P,1400501474,5,1340928000
AIMYT3Y8VBK8C,1400501474,4,1397001600
A3D0ASKFF6EUF7,1400501474,5,1342828800
A21GNE44H4TF1U,1400501474,5,1364860800
A1SW16VKUEX39T,1400501474,5,1368230400
A2R5E3GZLAD00O,1400501474,5,1402444800
A2HQFD8PTV6RQ6,1400501474,5,1347235200
A2BD5KVPI6CSPU,1400501474,1,1392681600
A277UIVXDNJBQY,1400501474,1,1364947200
A37LTD1BOMH1IK,1400501474,5,1361145600
A3BLNNGM4L1G2,1400501474,5,1355788800
A17P2AR4GGGPP1,1400501474,4,1402963200
A3U97QF29KHLJQ,1400501474,5,1386979200
A3JW62NUB8N2ML,1400501474,5,1391385600
A33T8YWNPXGXV5,1400501474,5,1403913600
A2IEJQ8754BMSI,1400501474,5,1348099200
A3HMF1PQFM40MP,1400501474,5,1396915200
A1A92O8IVVHW3Q,1400501520,5,1385424000
AR1K8G3CGD1QI,1400501520,5,1389484800
A28ZON2GCK6Y3X,1400501520,5,1370131200
A3LDPF5FMB782Z,1400501520,5,1362873600
A2ZEY7SOYTUC7E,1400501520,5,1377129600
A2009MTFH7DOZW,1400501520,5,1390867200
AN64MG0PEGE8X,1400501520,4,1390003200
AIOTDOKSZGIRM,1400501520,5,1375315200
AWGPAYUYPG84L,1400501520,5,1368057600
A35FTKYO9UQZWF,1400501520,5,1361145600
A2H3HEVGSEURNL,1400501520,5,1356566400
AO8AQDUJ423BZ,1400501520,5,1391385600
A10T4K3FUXNDRU,1400501520,5,1371340800
AU21UCWJE8ILY,1400501520,1,1388361600
A2JII0BVKHVWPQ,1400501520,4,1355443200
A35Z2JYPTJA1Z6,1400501520,5,1395187200
A35SB5XA89HR41,1400501520,5,1394409600
A35HG2KSMDHCZN,1400501520,5,1401494400
A3CUIHZP8KTMLG,1400501520,5,1402012800
A1U539TX7OHDH2,1400501520,1,1386288000
A13SOG0UHIO13K,1400501520,5,1392249600
A3W4UV6IFQVAKV,1400501520,5,1389312000
A34OHUSQ46C27S,1400501520,1,1368230400
A1GXOJYENYFP6W,1400501520,4,1356912000
ARMYCTNFKFGX8,1400501520,5,1358208000
A10VA2FBKWP7A6,1400501520,1,1361923200
ASUTI8X39OEF6,1400501520,5,1386806400
A2RE0O7KSG210,1400501520,3,1390348800
A3RACR4ZBEJWIP,1400501520,5,1395532800
A26JTBE56C0473,1400501520,2,1385337600
A1J30XARFY6XQJ,1400501520,5,1395532800
A1BN36SAWCLCIK,1400501520,3,1374278400
ARVRDPTME5VCG,1400501520,4,1375833600
A2KQ2LJ8UWQX03,1400501520,5,1371686400
A35JCASWZL0XBH,1400501520,4,1392422400
A3AQYCBRBHSV8L,1400501520,5,1363132800
A1STU2ZEU2TG5I,1400501520,1,1395446400
A35EC54TIQQN01,1400501520,5,1382054400
AOYQ0ZY1YRUBV,1400501520,5,1390435200
A2P9QAQ78P07CR,1400501520,5,1393372800
AE4YK5UFHWBDH,1400501520,5,1370908800
A3TDR53S5IU3I1,1400501520,5,1358121600
A1SR7D8UJ0KV0W,1400501520,5,1404777600
A36Z1OLH6B0C2I,1400501520,5,1382659200
A2YJHIX6674515,1400501520,3,1378857600
A2K17ORNXIZZ9R,1400501520,5,1357862400
A2BR80J5RIUIN0,1400501520,5,1361232000
A28OZBLQKKYGOR,1400501520,4,1395273600
ADWF1FS6M4W0J,1400501520,5,1373932800
A3KCM7KUASIZHR,1400501520,1,1358640000
A2K0JL9L38MK8L,1400501520,5,1378857600
ASHQ1JCA241D6,1400501520,5,1361145600
A2J66GBDIKO1HW,1400501520,5,1391731200
APU9A37MX6Q70,1400501520,5,1400457600
A39LEEC211P155,1400501520,5,1368057600
ACBFQL1QQX9H0,1400501520,5,1399334400
A1RTI1N7BNOB66,1400501520,5,1366502400
A21B8AV7E3MPXE,1400501520,5,1385856000
A256XJUEHO5K2M,1400501520,4,1370131200
A66XABTCWKWI3,1400501520,5,1366934400
A3U97QF29KHLJQ,1400501520,5,1386979200
A1S2M6SA4OAUNK,1400501520,5,1372464000
AO84V5QJ6K23Z,1400501520,5,1368489600
A1889S56VFLVMZ,1400501520,1,1369094400
A3C7D2U4YA3FKL,1400501520,3,1399593600
A1YG4DSE4495Y,1400501520,5,1380758400
A15FDRHUDT1OII,1400501520,5,1395964800
A3H83ZLVQC2RD8,1400501520,5,1368144000
A1BNL6HCVVEDN0,1400501520,5,1389398400
AOHQVDAGYMV6J,1400501520,5,1358380800
A2CQV2374HBWK8,1400501520,5,1359590400
A3BEVLI33Q0ZF4,1400501520,5,1391212800
A1B6WHCBJSNO6J,1400501520,1,1385856000
A1KW4AGRCOIWI2,1400501520,5,1365552000
A1W92X1R9QNM2C,1400501520,5,1393632000
A2OR79ZBG3JQVP,1400501520,1,1387497600
AA80U0M7LWD0L,1400501520,5,1398902400
A1UO8RWLA6ACQS,1400501520,5,1391990400
A099626739FNCRNHIKBCG,1400501520,3,1403136000
AJH44VRJAORDZ,1400501520,3,1390262400
A3S58J9HNVKP32,1400501520,2,1388534400
A2YTEOZZCNG2GE,1400501520,4,1365552000
A37CAP7XIB67LH,1400501741,1,1394323200
A2TWFQ6M66TSUV,1400501741,3,1377043200
A2WFBRX9R0D84U,1400501741,5,1384819200
A2TXDOQ8A5ENHK,1400501741,4,1384214400
A9GM8LMGWNWSR,1400501741,5,1385769600
ATLWPU9UHIT0A,1400501741,5,1384992000
A10H764JFYKJ,1400501741,3,1387929600
A2B299W02UMQ1M,1400501741,4,1375660800
A3HOZQK2NQMJW4,1400501741,5,1397088000
A155NKCOMUSDCJ,1400501741,5,1404086400
A383SB390QSLFW,1400501741,5,1392076800
A1SR7D8UJ0KV0W,1400501741,5,1404777600
A2QGHWDNJA9YT0,1400501741,4,1404086400
A37TVXY7IEZ6E0,1400501741,2,1382227200
A2NYHXSYSAKGI9,1400501741,5,1397692800
A3IX3M3SMKORSJ,1400501741,1,1404086400
AC5B0897JHRC,1400501741,5,1402185600
A2O0XJJCW1SH4A,1400501741,5,1399593600
A3OSXWD030B9EO,1400501741,3,1389657600
A36EUPUXXGE6NV,1400501741,4,1377129600
A2ZS3M8ZNFN7GA,1400501741,4,1377820800
A1YF593QE7E7I8,1400501741,5,1375315200
A1ZNU3IEK36YPV,1400501741,5,1385424000
A191AL04HIBY2D,1400501741,1,1391212800
A2AWWMTCENHUS4,1400501741,5,1395014400
A3AF0OH0EWX5RX,1400501741,1,1398038400
AZZMV5VT9W7Y8,1400501776,1,1405382400
A3SXTR5Z7C1CSO,1400501776,5,1388880000
A2YL4R66S69HRR,1400501776,1,1354579200
A3LDPF5FMB782Z,1400501776,5,1334102400
ATF9GIT9E3X5S,1400501776,3,1338854400
A1A0DUC0MTZJR0,1400501776,4,1390262400
A3HBUAQY6SZI5Z,1400501776,2,1352851200
A2MY0PHV4B3WP2,1400501776,4,1353542400
A3ETIHAIKTFUMI,1400501776,5,1383091200
A3NS3XXZCQ5ATQ,1400501776,3,1374883200
AFF1CSM6T9EAR,1400501776,5,1343692800
A3AMG5K4VMJUAI,1400501776,4,1363305600
AL1SDTRO3QDCT,1400501776,5,1388707200
A3BA1U1VA6UVBO,1400501776,3,1363910400
A3FU30EXOFGGLS,1400501776,4,1388707200
A1I3MJJSS3H9RR,1400501776,5,1335398400
AON73B6DVAE0I,1400501776,1,1391558400
ARUJMHCVUC0KY,1400501776,5,1390176000
A2I9FGQXFX4OVW,1400501776,5,1343260800
A3LU2B4AC41Z5M,1400501776,5,1386288000
A39977WSOIUUM,1400501776,5,1359849600
AG7O531AAY3NX,1400501776,5,1391299200
ADOI9MCYEHV36,1400501776,2,1389052800
APP6SU3TOEI7A,1400501776,1,1398902400
A9692QW5SWG0H,1400501776,2,1384819200
A2YFWU52P5Z0RF,1400501776,4,1388534400
A3PDGWYC08DXF4,1400501776,4,1341187200
A2QAON82GWJ8C2,1400501776,5,1350432000
AFF66JWHZ1WHA,1400501776,4,1386806400
A1U4J2HT3P8GZM,1400501776,3,1388534400
AFS0M7QYNFBJ8,1400501776,1,1385683200
AZQOWHUHXMIMS,1400501776,4,1390176000
A1RX0PONTT2ZL7,1400501776,4,1357171200
A3T3VLXV1A7CP9,1400501776,3,1387152000
A2V6ZN9YU9ND9L,1400501776,1,1351641600
A1UXHIWQY1I6NP,1400501776,4,1385164800
A2WWBWN4GTCW7Y,1400501776,4,1335398400
A3E2SQ61RG4KPF,1400501776,5,1345507200
A2PW3UHLJHDO8,1400501776,5,1370908800
A37JOONBIY5POU,1400501776,1,1389571200
A39FX5FTFK8LK8,1400501776,5,1338163200
AFL22A1C9J7OA,1400501776,1,1350345600
AKDHLAXR2XQ3H,1400501776,5,1374624000
A10NKN19P7TPWA,1400501776,3,1391644800
AD6CFKD56Q6X5,1400501776,4,1388102400
A1R9D5Y4DWYVYL,1400501776,5,1382313600
A1FIR4LBQA39YR,1400501776,4,1385856000
AOMQZAS76F3V3,1400501776,3,1374796800
A2FHM5FB0BXKGA,1400501776,5,1335139200
A3KK1FQY1ZY9GM,1400501776,5,1342742400
A1X1QOKHU1RGNR,1400501776,5,1338940800
A2USJ3U5OP34N,1400501776,5,1335916800
A1G9SOE51HET8E,1400501776,5,1349654400
A29XPB4YTMCH7N,1400501776,2,1390953600
A3NNF0HBAYEJ6N,1400501776,5,1383436800
A2WGHNYAHJ7O4T,1400501776,4,1340582400
A2O3LOTH5DELMI,1400501776,2,1388620800
A3KOA0YU5LB92W,1400501776,5,1374364800
A15KCEKCUCYF0O,1400501776,2,1346112000
A3VT2YV8AXE1ZP,1400501776,5,1389139200
A3785JWYV8W7SL,1400501776,2,1388448000
AHAW6FFH93KGE,1400501776,1,1385769600
A1YUCZ88MOTMB3,1400501776,4,1350950400
A3JOGUHYHZV8LD,1400501776,4,1384300800
A2W03RIHY0MOX2,1400501776,5,1359331200
A3MT70AKRAQ5DO,1400501776,5,1347235200
A1JD4QKA74I97P,1400501776,5,1381968000
A2U4EGQ83SQUSI,1400501776,5,1341619200
A7GSMYYD2VLNU,1400501776,5,1384300800
A3K2PZTHQ1ISUR,1400501776,5,1375574400
AIFKO7AOEY0FF,1400501776,1,1389139200
AERBOJC9UCV66,1400501776,5,1392076800
ATCRAH93GN2NU,1400501776,5,1388707200
A2Z9F2OKNMRJVD,1400501776,3,1388707200
A2R2KK8IF2JDJT,1400501776,3,1356825600
A1NKBTWL7VUU34,1400501776,2,1384732800
A1TX2BLQ6DK9KM,1400501776,5,1374624000
A2D5K3C373CTUG,1400501776,5,1359676800
A3JWMA8CUGYFJY,1400501776,2,1391299200
A1FZ7HBC0J06ZW,1400501776,4,1392681600
A37XY4AH97Z8MH,1400501776,5,1388880000
AQTVUPDNAQ88G,1400501776,2,1390262400
A2WEPBPVYE04UM,1400501776,5,1336262400
A39QNMGPRGWOEG,1400501776,4,1357603200
A18S2VGUH9SCV5,1400501776,4,1340755200
A3LZQZMCIZDXK3,1400501776,3,1345852800
A3IY5Q5170K7L3,1400501776,1,1398038400
A17107L7KX4MNX,1400501776,5,1388188800
ACMKJIW7FKAR5,1400501776,5,1357516800
A3L9OGN8P3W9Z0,1400501776,4,1369353600
A3DM8NDY4EIUP1,1400501776,5,1373414400
AR9M6ADI1BMJ9,1400501776,4,1360972800
A203MDQBABOQNS,1400501776,4,1366243200
A3AQ5F7I4JGPW6,1400501776,5,1337904000
A10WAMBFRBBTRH,1400501776,3,1338768000
A28LH4XWQ883GF,1400501776,4,1389052800
A1ILHGN4PPX5L3,1400501776,4,1346803200
A2GYMUY1KVPYG8,1400501776,5,1340928000
AVVI3TH9AG6EF,1400501776,5,1384819200
A22QT5VRYAJAYE,1400501776,3,1341014400
A1MZVETF38AMZ6,1400501776,3,1334620800
A2PZ9IQI5ZSVEC,1400501776,4,1389484800
A3OYMK6UMM871F,1400501776,5,1397001600
A2SJACTFQ4F57,1400501776,5,1388448000
AOUXM20KZ0VPR,1400501776,3,1369785600
ACLP38OQU1XBJ,1400501776,4,1353196800
A32DU7K2MPN9WF,1400501776,1,1385424000
A1EEBYBLZSX893,1400501776,5,1359331200
ACPB6HD9U1QB1,1400501776,1,1348012800
A31SW1AD08JPSH,1400501776,3,1347494400
A3LWS5AO0EC93V,1400501776,5,1388620800
A3GL447LZIS1C4,1400501776,5,1372204800
AQ1Q5FOQNUQM8,1400501776,5,1381795200
A3ADJ00F29DU5I,1400501776,5,1356998400
AU7YDEXT5YF8X,1400501776,3,1389139200
A1XDGPF9LSITIA,1400501776,5,1363824000
AL2D74BQ8V0FT,1400501776,5,1368489600
A3HIWA382MJMZU,1400501776,5,1348617600
ARYMC1MBLCMI6,1400501776,1,1375488000
A1J6KN07O81UMV,1400501776,2,1396569600
AKRE7ZFG0DUZW,1400501776,1,1388793600
A1AS0NU2ZBW8PN,1400501776,5,1390953600
A1V1JXSVFAEFBK,1400501776,5,1337299200
A1V6DPR8VTB6VJ,1400501776,5,1390348800
A2IK5WQOTXW4DL,1400501776,5,1375747200
A1ANKVMI9O05DF,1400501776,5,1357344000
A1OQMSAUD5S25L,1400501776,5,1359244800
A1BNFI2VIWNKQ9,1400501776,4,1388620800
A925GTXDP9QXU,1400501776,5,1357516800
A3BF0IIHLU7TSK,1400501776,5,1341532800
AX7P06CV1IDV0,1400501776,5,1356220800
ATIUAYR5OH72U,1400501776,5,1358985600
A1H8I2PH00UQ2K,1400501776,5,1341619200
A1NZYQ9R9RJS7B,1400501776,5,1356566400
A2DWX3LCX7USSE,1400501776,5,1337040000
A2PL8FCZ88PRBY,1400501776,5,1387756800
A253KVKT9AT97C,1400501776,5,1339977600
A1F20FMMDSHCV1,1400501776,4,1349740800
A11HN0H7QCX6RQ,1400501776,3,1345766400
A1FXYTO11KEJ2P,1400501784,4,1398297600
A38QD5TZ5G30NI,1400501784,3,1402876800
AB6NC94273RQX,1400501784,1,1399593600
AIZLIOZTA722V,1400501784,4,1398470400
ASBRMM24OTGNE,1400532620,4,1294876800
A2LJV2DIW1220H,1400532620,5,1331510400
A2IL3E3X9XM9O5,1400532620,1,1300492800
A3OOPCUF8TQE1R,1400532620,5,1305158400
A3HW4KT09ZSSD0,1400532620,2,1303344000
AES2AZFVTXKBZ,1400532620,1,1310947200
A34NOWIZ9Z5MZZ,1400532620,1,1356480000
A1IK1ZTDHJS6WW,1400532620,3,1403308800
A1610JAWFB70N5,1400532620,1,1313193600
AQGUDK0MSQ95L,1400532620,4,1293321600
A1SNHYX5PKMFCA,1400532620,5,1288396800
A2Z7NVK6HRVG6A,1400532620,1,1320278400
A2XS4FA5WGO5KR,1400532620,3,1315958400
A21J7TC00MICKM,1400532620,5,1297728000
A2Y2I1ZMCPTJWQ,1400532620,5,1289347200
A2V24K8UWPPDSB,1400532620,5,1337212800
A3PZ2UAB40SBXL,1400532620,4,1319414400
A1HZWHI3JLGZ5N,1400532620,1,1323388800
ACGC5PM64LQ8Y,1400532620,2,1294704000
A22M8JKEMEW4BI,1400532620,1,1308873600
A1UCU8JD7GX5EX,1400532620,5,1296604800
A32U6WJUJLGUCV,1400532620,5,1298419200
A1MYO26LV8X7JI,1400532620,4,1284768000
A3VC7DFTNM2FKK,1400532620,4,1300060800
AT904NZCHRU9L,1400532620,5,1340409600
A1QA3JR0OMAXME,1400532620,5,1290988800
A1NZH03BZTSPS2,1400532620,4,1296000000
A2QSOMBLRKFYKZ,1400532620,5,1356652800
A2WJ4CTJ763IEQ,1400532620,5,1322352000
A3BKPD87T1SJ1X,1400532620,1,1300406400
